Etapes de diffusion;Catégorie d'impact;Impact associé;Pris en compte;Niveau d'agrégation;Données prises en compte pour la modélisation;Valeur de la donnée;Unité;Source de la donnée (et code couleur selon la hiérarchie des sources);Correspondance niveau de collecte du socle méthodologique;Commentaires;Commentaires sur la mise à jour V2
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation serveurs - par impression (moyenne programmatique display) - Allocation de l’espace publicitaire & analytics;1,84E-05;kgCO2e / impression programmatique display;;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV serveurs - par impression (moyenne programmatique display) - Allocation de l’espace publicitaire & analytics;6,09E-05;kgCO2e / impression programmatique display;;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation réseaux - par impression (moyenne programmatique display) - Allocation de l’espace publicitaire & analytics;6,90E-04;kgCO2e / impression programmatique display;;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV réseaux - par impression (moyenne programmatique display) - Allocation de l’espace publicitaire & analytics;2,02E-04;kgCO2e / impression programmatique display;;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation serveurs - par impression (moyenne programmatique vidéo instream et autres modes) - Allocation de l’espace publicitaire & analytics;5,26E-06;kgCO2e / impression programmatique vidéo et autres (native…);;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV serveurs - par impression (moyenne programmatique vidéo instream et autres modes) - Allocation de l’espace publicitaire & analytics;1,74E-05;kgCO2e / impression programmatique vidéo et autres (native…);;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation réseaux - par impression (moyenne programmatique vidéo instream et autres modes) - Allocation de l’espace publicitaire & analytics;1,97E-04;kgCO2e / impression programmatique vidéo et autres (native…);;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV réseaux - par impression (moyenne programmatique vidéo instream et autres modes) - Allocation de l’espace publicitaire & analytics;5,78E-05;kgCO2e / impression programmatique vidéo et autres (native…);;;;Facteur agrégé ajouté - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation serveurs - par impression (gré à gré sans mise en concurrence) - Allocation de l’espace publicitaire & analytics;5,26E-08;kgCO2e / impression gré-à-gré;;;;Equivalent au calcul pour un chemin activé - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV serveurs - par impression (gré à gré sans mise en concurrence) - Allocation de l’espace publicitaire & analytics;1,74E-07;kgCO2e / impression gré-à-gré;;;;Equivalent au calcul pour un chemin activé - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation réseaux - par impression (gré à gré sans mise en concurrence) - Allocation de l’espace publicitaire & analytics;1,97E-06;kgCO2e / impression gré-à-gré;;;;Equivalent au calcul pour un chemin activé - voir onglet Programmatique & gré à gré
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV réseaux - par impression (gré à gré sans mise en concurrence) - Allocation de l’espace publicitaire & analytics;5,78E-07;kgCO2e / impression gré-à-gré;;;;Equivalent au calcul pour un chemin activé - voir onglet Programmatique & gré à gré
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation serveurs - diffusion de la campagne - audience France;5,02E-09;kgCO2e/ko;;;;Facteur agrégé ajouté
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV serveurs - diffusion de la campagne;1,86E-10;kgCO2e/ko;;;;Facteur agrégé ajouté
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation réseaux - diffusion de la campagne - audience France;1,23E-08;kgCO2e/ko;;;;Facteur agrégé ajouté
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV réseaux - diffusion de la campagne;4,78E-09;kgCO2e/ko;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - smartphone  - France;3,58E-08;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - ordinateur  - France;4,25E-07;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - tablette  - France;4,25E-07;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - TV  - France;1,18E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - smartphone  - Europe;1,59E-07;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - ordinateur  - Europe;1,88E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - tablette  - Europe;1,88E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur agrégé;Impact utilisation terminaux - TV  - Europe;5,23E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV terminaux - smartphone ;9,46E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV terminaux - ordinateur ;1,32E-05;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV terminaux - tablette ;1,28E-05;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur agrégé;Impact FAB & FDV terminaux - TV ;8,89E-06;kgCO2e/s visionnage;;;;Facteur agrégé ajouté
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Nombre d'impressions en programmatique - display;;;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés.;Nouvelle granularité V2 pour le programmatique - Ces données de répartition des modes d'allocation / commercialisation des espaces étant structurantes pour l'empreinte, elle ont été remontées en Niveau 1. Conformément à ce qui est indiqué dans l'onglet Mécanique de calcul, ces données peuvent être renseignées de deux façons par les régies : à la campagne (donnée d'entrée) ou en moyenne sur un échantillon. La granularité par campagne est idéalement à privilégier. 
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Nombre d'impressions en programmatique - vidéo instream et autres modes;;;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés.;
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Nombre d'impressions en gré-à-gré sans mise en concurrence - display;;;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés.;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Nombre de serveurs sollicités par chemin actif;2;;1 chemin = 1 SSP / 1 DSP;Niveau 3;Les serveurs en bleu sur le schéma ne sont pas modélisés ici (avant activation de la chaîne programmatique), mais ils sont en partie inclus dans la partie diffusion. ;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Durée de calcul serveur lors d'une enchère;5,56E-06;h;20 ms - Estimations métiers;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Puissance moyenne d'un serveur virtuel (VM);0,0085;kW;Etude ADEME Conso IT 2016;Niveau 3;Les serveurs utilisés dans l'ad tech étant très virtualisés, il est préférable de considérer l'impact au niveau d'une machine virtuelle que d'un serveur physique. ;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;PUE moyen d'un datacenter;1,69;;Evaluation environnementale des équipements et infrastructures numériques en France (2ème volet), ADEME-ARCEP, 2022, (p . 87) (moyenne France);Niveau 3;;Donnée mise à jour avec les travaux de l'ADEME et l'ARCEP. Cette moyenne concerne un périmètre France dans l'étude, mais l'ordre de grandeur est cohérent avec d'autres études sur un périmètre européen.
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Modélisation des consommations serveurs liés aux usages hors enchères et diffusion (reporting, machine learning, back-end…) ;50%;;Estimations des membres du GT programmatique SRI x IAB à partir des coûts d'infrastructures, environ 30% du total soit un ajout de 50% de la part calculée.;Niveau 3;"Une grande partie des consommations serveurs des acteurs de l'ad tech ne sont pas directement reliés à l'opération de l'allocation d'espace ou diffusion de la publicité elle-même, mais sur un ensemble d'opérations ""support"". Un proxy a été adopté via la proportion des coûts d'infrastructures. ";Donnée ajoutée suite aux travaux du GT SRI x IAB, permettant d'élargir le périmètre considéré
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Part des serveurs en France;45%;;Rapport Sénat r19-5551, 2020;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Part des serveurs à l'international;55%;;Rapport Sénat r19-5551, 2020;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité en France continentale;0,052;kgCO2e/kWh;2022- mix moyen, France continentale, Base Empreinte, ADEME;Niveau 3;;Donnée actualisée
Allocation de l’espace publicitaire & analytics;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité à l'international pour les usages IT (facteur d'émission de l'électricité aux USA);0,3572021;kgCO2e/kWh;Rapport Sénat r19-5551, 2020, actualisé avec le facteur d'émission 2021 aux USA;Niveau 3;;Donnée actualisée
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Nombre de serveurs sollicités par chemin actif;2;;1 chemin = 1 SSP / 1 DSP (simplifié);Niveau 3;Les serveurs en bleu sur le schéma ne sont pas modélisés ici (avant activation de la chaîne programmatique), mais ils sont en partie inclus dans la partie diffusion. ;
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact carbone annuel - fabrication et fin de vie d'un serveur physique moyen;732;kgCO2e;Impact de l'utilisation moyenne d'un serveur sur un an, incluant la fabrication, le transport et la fin de vie, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.3.1;Niveau 3;;Donnée mise à jour avec les travaux de Négaoctet
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Nombre de serveurs virtuels (VM) par serveur physique;8;;IBM Whitepaper, Virtual Machines versus containers, 2021.;Niveau 3;Cette donnée est probablement sous-estimée par rapport à la conteneurisation probable des serveurs considérés, mais il s'agit d'une valeur prudente étant donné la hiérarchie de la source. Au même titre que la consommation d'électricité (phase d'utilisation), l'impact d'un serveur physique est proratisé vis-à-vis du nombre de serveurs virtuels, étant donné la modélisation par durée de mobilisation du serveur.  ;
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée de calcul serveur lors d'une enchère;5,56E-06;h;20 ms - Estimations métiers;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Nombre d'heures par an;8766;h;Facteur de conversion;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Modélisation des consommations serveurs liés aux usages hors enchères et diffusion (reporting, machine learning, back-end…) ;50%;;Estimations des membres du GT programmatique SRI x IAB à partir des coûts d'infrastructures, environ 30% du total soit l'ajout de 50% de la part calculée.;Niveau 3;"Une grande partie des consommations serveurs des acteurs de l'ad tech ne sont pas directement reliés à l'opération de l'allocation d'espace ou diffusion de la publicité elle-même, mais sur un ensemble d'opérations ""support"". Un proxy a été adopté via la proportion des coûts d'infrastructures. ";
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Nombre de requêtes par chemin actif;3;;"Modélisation simplifiée: 
* Utilisateur vers SSP 
* SSP vers DSP (bid request)
* DSP vers SSP (bid response)";Niveau 3;;
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Poids moyen d'une requête HTTP ;29;ko;HTTP Archive, State of the Web, 2022;Niveau 3;;Donnée actualisée avec une autre source prenant en compte la totalité de la requête
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Marge d'incertitude;50%;;Estimations métier;Niveau 3;Cette marge de sécurité concerne la taille des requêtes en programmatique (bid request / bid response), pour laquelle aucune donnée marché n'a pu être collectée. ;
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau fixe en programmatique;100%;;Estimations métier;Niveau 2;Lors de la phase d'allocation, les requêtes sont échangées en server-to-server, ainsi seul le réseau fixe est utilisé. Par ailleurs, cette donnée peut ête surestimée dans le cas où ces infrastructures sont co-localisées (fournisseurs DSP sont aussi SSP). ;Donnée mise à jour pour tenir compte des spéicifités du programmatique
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Efficacité énergétique moyenne du réseau fixe en phase d'utilisation;6,87E-08;kWh/ko;Impact de la transport d'1ko de donnée via réseau fixe, Négaoctet, Quantité d'électricité nécessaire pour le procédé (kWh) recalculée par ko, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part trafic réseau dans le pays du datacenter en programmatique;100%;;Estimations métier;Donnée du socle commun;"Ce facteur d'émission peut être modifié selon la localisation des data centers qui entrent en jeu dans l'allocation de l'espace (voir onglet suivant le tableau des facteurs d'émissions de l'électricité selon le pays et la source). Si la localisation des serveurs n'est pas connue, le facteur ci contre est à prendre en compte. 
Lors de la phase d'allocation, les requêtes sont échangées en server-to-server, ainsi le mix électrique de l'audience n'intervient pas dans le calcul. ";Donnée mise à jour pour tenir compte des spéicifités du programmatique
Allocation de l’espace publicitaire & analytics;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité consommée par les serveurs (à adapter selon localisation des serveurs);0,219861155;kgCO2e/kWh;Modélisation à partir des données de localisation moyenne des serveurs donnée par Rapport Sénat r19-5551, 2020;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Nombre de requêtes par chemin actif;3;;"Modélisation simplifiée: 
* Utilisateur vers SSP 
* SSP vers DSP (bid request)
* DSP vers SSP (bid response)";Niveau 3;;
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Poids moyen d'une requête HTTP ;29;ko;HTTP Archive, State of the Web, 2022;Niveau 3;;Donnée actualisée avec une autre source prenant en compte la totalité de la requête
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Marge d'incertitude;50%;;Estimations métier;Niveau 3;Cette marge de sécurité concerne la taille des requêtes en programmatique (bid request / bid response), pour laquelle aucune donnée marché n'a pu être collectée. ;
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau fixe en programmatique;100%;;Estimations métier;Niveau 2;Lors de la phase d'allocation, les requêtes sont échangées en server-to-server, ainsi seul le réseau fixe est utilisé. Par ailleurs, cette donnée peut ête surestimée dans le cas où ces infrastructures sont co-localisées (fournisseurs DSP sont aussi SSP). ;Donnée mise à jour pour tenir compte des spéicifités du programmatique
Allocation de l’espace publicitaire & analytics;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact de la transport d'1 ko de donnée via réseau fixe incluant la fabrication, le transport et la fin de vie (hors utilisation);4,43E-09;kgCO2e/ko;Impact de la transport d'1Go de donnée via réseau fixe, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Facteur ajouté dans la V2 issu des derniers travaux de Negaoctet. Il permet d'élargir le périmètre pris en compte.
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Programmatique - Display - nombre de chemins actifs potentiels;350;;Estimations des membres du GT programmatique SRI x IAB à partir de données réelles (Adomik, Hubvisor);Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Programmatique - Vidéo instream & autres modes - nombre de chemins actifs potentiels;100;;Estimations des membres du GT programmatique SRI x IAB;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Gré à gré sans mise en concurrence - nombre de chemins actifs potentiels;1;;Estimations des membres du GT programmatique SRI x IAB, lorsque le gré à gré n'est pas mis en concurrence avec le programmatique;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Part de chemins potentiels activés à chaque impression (éditeur);100%;;Valeur par défaut - personnalisable;Niveau 3;;
Allocation de l’espace publicitaire & analytics;Serveurs et réseaux;Fabrication, utilisation et fin de vie;Pris en compte;Facteur désagrégé;Part de chemins potentiels activés à chaque impression (SSP);100%;;Valeur par défaut - personnalisable;Niveau 3;;
