Etapes de diffusion;Catégorie d'impact;Impact associé;Pris en compte;Niveau d'agrégation;Données prises en compte pour la modélisation;Valeur de la donnée;Unité;Source de la donnée (et code couleur selon la hiérarchie des sources);Correspondance niveau de collecte du socle méthodologique;Commentaires;Commentaires sur la mise à jour V2
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Poids du contenu publicitaire selon le format;;ko;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés. Elle peut en première approche se référer aux specification techniques maximales pour ses espaces.;
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;PUE moyen d'un datacenter;1,69;;Evaluation environnementale des équipements et infrastructures numériques en France (2ème volet), ADEME-ARCEP, 2022, (p . 87) (moyenne France);Niveau 3;"Ces données dépendent des data centers où sont hébergés les formats. La régie peut collecter des informations dédiées sur les performances, PUE, localisation et type d'électricité utilisés pour les serveurs où sont stockés les formats pour affiner ces données.

Par défaut une estimation est faite en termes de proportion des serveurs situés en France et à l'étranger d'après la part de trafic réseau.
 
Aujourd'hui, il est encore complexe de réconcllier cette empreinte avec les mesures fournies par les grands fournisseurs clouds (AWS, GCP, Azure...) dont la méthodologie est assez variable, notament sur le scope 2. ";Donnée mise à jour avec les travaux de l'ADEME et l'ARCEP. Cette moyenne concerne un périmètre France dans l'étude, mais l'ordre de grandeur est cohérent avec d'autres études sur un périmètre européen.
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Efficacité énergétique moyenne d'un serveur en France;6,69E-08;kWh/ko;Rapport Sénat r19-5551, 2020;Niveau 3;;
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Efficacité énergétique moyenne d'un serveur à l'international;7,14E-09;kWh/ko;Rapport Sénat r19-5551, 2020;Niveau 3;;
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Part des serveurs en France;4,50E-01;;Estimé d'après rapport Sénat r19-5551, 2020;Niveau 3;;
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Part des serveurs à l'international;55%;;Estimé d'après rapport Sénat r19-5551, 2020;Niveau 3;;
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité en France continentale;5%;kgCO2e/kWh;2022- mix moyen, France continentale, Base Empreinte, ADEME;Niveau 3;Ces facteurs d'émission peuvent être affinés selon la localisation des data centers de stockage des formats et éventuellement la part d'énergie renouvelable qu'ils utilisent (voir onglet suivant le tableau des facteurs d'émissions de l'électricité selon le pays et la source). Les facteurs France et international sont à utiliser par défaut selon la répartition moyenne de la localisation des data center indiquée au dessus.;Donnée actualisée
Diffusion de la campagne;Serveurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité à l'international pour les usages IT (facteur d'émission de l'électricité aux USA);0,3572021;kgCO2e/kWh;Rapport Sénat r19-5551, 2020, actualisé avec le facteur d'émission 2021 aux USA;Niveau 3;;
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Poids du contenu publicitaire selon le format;;ko;Données régies;Niveau 1;;Facteur ajouté dans la V2 - permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact moyen d'un serveur ramené à un an d'utilisation, incluant la fabrication, le transport et la fin de vie (hors utilisation);732;kgCO2e;Impact de l'utilisation moyenne d'un serveur ramené à un an d'utilisation, incluant la fabrication, le transport et la fin de vie, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Niveau 3;;Facteur ajouté dans la V2 issu des derniers travaux de Negaoctet. Il permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Nombre de secondes par an;31557600;s;Facteur de conversion;Niveau 3;;Facteur ajouté dans la V2 - permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Bande passante en sortie de serveur;125000;ko/s;"Connexion 1 Gbps
Infomaniak, configurations
Lafibre.info, 2017. Quel serveur choisir pour tester une connexion FTTH à 1 Gb/s ?";Niveau 3;La bande passante sortante permet d'estimer le temps de mobilisation d'un serveur physique lors de l'envoi d'un fichier. Contrairement à la modélisation programmatique, la virtualisation n'est pas considérée ici étant donné le facteur d'allocation estimé via le débit sortant total du serveur (ensemble du serveur mobilisé lors de la durée d'envoi). ;Facteur ajouté dans la V2 - permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Serveurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Temps d'utilisation du serveur lors de l'envoi du contenu (pour allocation de la phase de fabrication et fin de vie);0;s;Allocation à calculer à partir du poids du contenu publicitaire (données régies);Niveau 1;La durée de mobilisation du serveur physique se calcule en divisant le poids du contenu publicitaire par le débit de diffusion. ;Facteur ajouté dans la V2 - permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Poids du contenu publicitaire selon le format;;ko;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés. Elle peut en première approche se référer aux specification techniques maximales pour ses espaces.;
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau fixe (wifi);0,9;;Rapport Sénat r19-5551, 2020;Niveau 2;;
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau mobile (4G);10%;;Rapport Sénat r19-5551, 2020;Niveau 2;;
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Efficacité énergétique moyenne du réseau fixe en phase d'utilisation;0%;kWh/ko;Impact de la transport d'1ko de donnée via réseau fixe, Négaoctet, Quantité d'électricité nécessaire pour le procédé (kWh) recalculée par ko, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;En conformité avec les derniers travaux ADEME-ARCEP, la box internet est intégré au tiers réseaux pour les réseaux fixes. Sans mention explicite, la box est considéré incluse dans la donnée Négaoctet (cohérence étude ADEME-ARCEP). ;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Efficacité énergétique moyenne du réseau mobile en phase d'utilisation;2,36E-07;kWh/ko;Impact de la transport d'1ko de donnée via réseau mobile, Négaoctet, Quantité d'électricité nécessaire pour le procédé (kWh) recalculée par ko, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part trafic réseau dans le pays de visionnage du contenu;4,50E-01;;Rapport Sénat r19-5551, 2020;Donnée du socle commun;;
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Part trafic réseau dans le pays du datacenter;55%;;Rapport Sénat r19-5551, 2020;Donnée du socle commun;;
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité consommée par l'audience (à adapter selon localisation - ici France);5%;kgCO2e/kWh;2022- mix moyen, France continentale, Base Empreinte, ADEME;Niveau 2;"Ce facteur d'émission doit être modifié selon la localisation de l'audience (voir onglet suivant le tableau des facteurs d'émissions de l'électricité selon le pays et la source). Le facteur France est donné ici à titre d'exemple. Il peut être utilisé pour une audience 100% localisée en France.
Pour la diffusion qui se fait en server-to-client, l’utilisation des réseaux est une combinaison : 
•        de l’impact réseau côté serveur, dont l’impact est estimé en fonction des différentes localisations 
•        de l’impact réseau côté utilisateur, par défaut France";Donnée actualisée
Diffusion de la campagne;Réseaux;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité consommée par les serveurs (à adapter selon localisation des serveurs);0,219861155;kgCO2e/kWh;Modélisation à partir des données de localisation moyenne des serveurs donnée par Rapport Sénat r19-5551, 2020;Niveau 3;Ce facteur d'émission peut être affiné selon la localisation des data centers de stockage des formats (voir ci-dessous le tableau des facteurs d'émissions de l'électricité selon le pays et la source);
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Poids du contenu publicitaire selon le format;;ko;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés. Elle peut en première approche se référer aux specification techniques maximales pour ses espaces.;
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau fixe (wifi);90%;;Rapport Sénat r19-5551, 2020;Niveau 2;;
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau mobile (4G);10%;;Rapport Sénat r19-5551, 2020;Niveau 2;;
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact de la transport d'1 ko de donnée via réseau fixe incluant la fabrication, le transport et la fin de vie (hors utilisation);4,43E-09;kgCO2e/ko;Impact de la transport d'1Go de donnée via réseau fixe, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;En conformité avec les derniers travaux ADEME-ARCEP, la box internet est intégré au tiers réseaux pour les réseaux fixes. Sans mention explicite, la box est considéré incluse dans la donnée Négaoctet (cohérence étude ADEME-ARCEP). ;Facteur ajouté dans la V2 issu des derniers travaux de Negaoctet. Il permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Réseaux;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact de la transport d'1 ko de donnée via réseau mobile incluant la fabrication, le transport et la fin de vie (hors utilisation);7,97E-09;kgCO2e/ko;Impact de la transport d'1Go de donnée via réseau mobile, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Facteur ajouté dans la V2 issu des derniers travaux de Negaoctet. Il permet d'élargir le périmètre pris en compte.
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Temps moyen de visionnage moyen (format vidéo);;s;Données régies - durée vidéo x complétion (quartile);Niveau 1;Cette donnée est à collecter impérativement par la régie pour les formats vidéos (temps réel d'exposition prenant en compte la complétion) : la durée de la vidéo et le taux de complétion sont généralement suivis. ;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Temps moyen de visionnage moyen (format display);Donnée régie, sinon 3s;s;Données régies - durée d'exposition. En l'absence de mesure, la donnée moyenne peut être utilisée : 3 secondes (estimations métiers cohérentes avec diverses sources);Niveau 1;Cette donnée est à collecter idéalement par la régie pour les formats display (temps réel d'exposition) : cependant en pratique cette donnée est généralement peu suivie par les régies. Afin d'harmoniser la valeur considérée, nous proposons une durée moyenne d'exposition. ;Ajout d'une durée moyenne d'exposition
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Part d'affichage sur smartphone;;%;Données régies;Niveau 1;;Ces données de répartition des terminaux étant structurantes pour l'empreinte, elle ont été remontées en Niveau 1. Conformément à ce qui est indiqué dans l'onglet Mécanique de calcul, ces données peuvent être renseignées de deux façons par les régies : à la campagne (donnée d'entrée) ou en moyenne sur un échantillon. La granularité par campagne est idéalement à privilégier. 
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Part d'affichage sur ordinateur;;%;Données régies;Niveau 1;;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Part d'affichage sur tablette;;%;Données régies;Niveau 1;;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Part d'affichage sur TV;;%;Données régies;Niveau 1;;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Part moyenne d'utilisation du réseau fixe (wifi);90%;;Rapport Sénat r19-5551, 2020;Niveau 2;Pour estimation du taux d'utilisation de box internet;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Consommation moyenne smartphone en ligne - moyenne navigateur;0,000793333;Wh/s;"Greenspector, Atos, 2019. Top 30 de la consommation énergétique des applications mobiles les plus populaires au monde - Moyenne déchargement batterie sur navigateur. 
Le déchargement de batterie (mAh) mesurée sur 1min30 est ramené par seconde, et convertie en Wh avec tension moyenne de 4,2 V.";Donnée du socle commun;Cette donnée permet de prendre en compte directement une durée d'exposition a priori en secondes (et non en heures).;Actualisation de la donnée avec une source plus récente permettant de distinguer la navigation web. 
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Puissance moyenne smartphone en ligne - moyenne application réseaux sociaux;0,000583333;Wh/s;"Greenspector, Atos, 2019. Top 30 de la consommation énergétique des applications mobiles les plus populaires au monde - Moyenne déchargement batterie sur une application de réseaux sociaux.
Le déchargement de batterie (mAh) mesurée sur 1min30 est ramené par seconde, et convertie en Wh avec tension moyenne de 4,2 V.";Donnée du socle commun;Cette donnée permet de prendre en compte directement une durée d'exposition a priori en secondes (et non en heures).;Actualisation de la donnée avec une source plus récente permettant de distinguer la navigation sur application de réseaux sociaux. 
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Puissance moyenne ordinateur en mode actif;29,4;W;PROJET DE PRÉ-DÉPLOIEMENT DE L’AFFICHAGE ENVIRONNEMENTAL DANS LE SECTEUR DES PRODUITS ELECTRONIQUES (FNAC-DARTY, ADEME), Mai 2019.;Donnée du socle commun;Cette donnée doit être convertie pour tenir compte d'une durée d'exposition a priori en secondes (et non en heures).;Donnée mise à jour avec une source plus récente.
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Puissance moyenne tablette en mode actif;29,4;W;PROJET DE PRÉ-DÉPLOIEMENT DE L’AFFICHAGE ENVIRONNEMENTAL DANS LE SECTEUR DES PRODUITS ELECTRONIQUES (FNAC-DARTY, ADEME), Mai 2019.;Donnée du socle commun;Cette donnée doit être convertie pour tenir compte d'une durée d'exposition a priori en secondes (et non en heures).;Donnée mise à jour avec une source plus récente.
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Puissance moyenne d'une TV allumée;81,6;W;European Commission, ICT Impact study, Final report, July 2020, p.80;Donnée du socle commun;Cette donnée doit être convertie pour tenir compte d'une durée d'exposition a priori en secondes (et non en heures).;Donnée mise à jour avec source EU ICT impact study report (principale source de l'étude ADEME-ARCEP)
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur de conversion heure <> seconde;0,000277778;h/s;Facteur de conversion;Facteur de conversion;;Ajout du facteur de conversion
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité consommée par l'audience (à adapter selon localisation - ici Europe);2,31E-01;kgCO2e/kWh;2020 - mix moyen, Europe à 27, EEA;Niveau 2;Ce facteur d'émission doit être modifié selon la localisation de l'audience (voir onglet suivant le tableau des facteurs d'émissions de l'électricité selon le pays et la source). Le facteur Monde est donné ici à titre d'exemple pour l'audience internationale. Il peut être utilisé pour une audience 100% localisée en Europe.;
Diffusion de la campagne;Terminaux utilisateurs;Utilisation;Pris en compte;Facteur désagrégé;Facteur d'émission de l'électricité consommée par l'audience (à adapter selon localisation - ici France);0,052;kgCO2e/kWh;2022- mix moyen, France continentale, Base Empreinte, ADEME;Niveau 2;Ce facteur d'émission doit être modifié selon la localisation de l'audience (voir onglet suivant le tableau des facteurs d'émissions de l'électricité selon le pays et la source). Le facteur France est donné ici à titre d'exemple. Il peut être utilisé pour une audience 100% localisée en France.;
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Temps moyen de visionnage moyen selon le format;;s;Données régies;Niveau 1;Cette donnée est à collecter impérativement par la régie selon les formats proposés.;
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée de vie moyenne smartphone;2,5;ans;Smartphone, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée de vie moyenne ordinateur;5;ans;Ordinateur (usage personnel), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée de vie moyenne tablette;3;ans;Tablette, Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée de vie moyenne d'une TV;8;ans;Téléviseur (usage personnel), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée d'utilisation quotidienne d'un smartphone;2,7;h/jour, 365 jours / an;eMarketer, Average Time Spent with Media in France, 2021;Donnée du socle commun;;Donnée mise à jour avec une source plus récente et homogène entre les terminaux
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée d'utilisation quotidienne d'un ordinateur portable;2,016666667;h/jour, 365 jours / an;eMarketer, Average Time Spent with Media in France, 2021;Donnée du socle commun;;Donnée mise à jour avec une source plus récente et homogène entre les terminaux
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée d'utilisation quotidienne d'une tablette;1,5;h/jour, 365 jours / an;eMarketer, Average Time Spent with Media in France, 2021;Donnée du socle commun;;Donnée mise à jour avec une source plus récente et homogène entre les terminaux
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Durée d'utilisation quotidienne d'une TV et d'un décodeur TV;3,85;h/jour, 365 jours / an;eMarketer, Average Time Spent with Media in France, 2021;Donnée du socle commun;;Donnée mise à jour avec une source plus récente et homogène entre les terminaux
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact moyen d'un smartphone, incluant la fabrication, le transport et la fin de vie sur sa durée de vie (hors utilisation);84;kgCO2e;Smartphone (recalculé sur la totalité de la durée de vie), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact moyen d'un ordinateur portable, incluant la fabrication, le transport et la fin de vie pour un usage personnel sur sa durée de vie (hors utilisation);175;kgCO2e;Ordinateur (usage personnel) (recalculé sur la totalité de la durée de vie), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact moyen d'une tablette, incluant la fabrication, le transport et la fin de vie sur sa durée de vie (hors utilisation);75,9;kgCO2e;Tablette (recalculé sur la totalité de la durée de vie), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
Diffusion de la campagne;Terminaux utilisateurs;Fabrication et fin de vie;Pris en compte;Facteur désagrégé;Impact moyen d'un téléviseur, incluant la fabrication, le transport et la fin de vie pour un usage personnel sur sa durée de vie (hors utilisation);360;kgCO2e;Téléviseur (usage personnel) (recalculé sur la totalité de la durée de vie), Négaoctet, PEF-GWP, Liste des donnees ADEME_220830_v1.4;Donnée du socle commun;;Donnée mise à jour avec les travaux de Négaoctet
